0.0112376	-0.0254831	0.00442828	0.00468545	0.000942491	-0.00125137	0.00573629	0.0423289	-0.0214628	-0.0438128	0.00435108	0.00502209	-0.0148359	-0.0289381	0.0104564	0.0560966	-0.0214622	-0.0527451	9.28673e-06	0.00465531	-0.0464752	0.0410559	-0.0839478	0.0423271	-0.124367	0.0142569	0.00334675	-0.0106168	0.0511199	0.0364922	0.0104562	-0.0540545	-0.0393583	0.099125	-0.00551272	-0.00182089	0.0018377	1.20162e-05	-0.116648	-0.160561	0.0226316	0.0451888	0.00369342	0.00367609	-0.00181551	-0.00363563	4.70974e-16	-8.99839e-20	0.0678877	-0.0451841	0.00736906	-0.00916192	-0.0146023	-0.00911156	0.18661	0.0688019	-1.47509e-19	-0.112956	0.0184157	0.00366585	-0.0164306	-5.55846e-23	-0.186608	0.091735	-0.0678845	-6.88105e-20	1
-0.0133321	-0.0473295	-0.00647239	-0.00649159	-0.00131162	0.00300822	-0.00370453	-0.00815892	0.00985732	0.000856636	-0.00644944	-0.00654621	0.000942468	-0.00125134	-0.00842468	0.00102066	-0.00356549	-0.0036102	0.000678095	-0.000654511	0.00464752	-0.00456177	-0.00370437	0.00102064	-0.00356545	-0.00361015	2.75537e-06	0.000666453	-1.4848e-19	0.00456152	0.00101583	0.00102064	0.00985689	-0.00807689	0.00185376	-0.00365387	1.20344e-05	1.20162e-05	0.0233297	-9.02266e-20	-1.47914e-19	-6.92803e-20	1.02286e-05	0.00367609	-0.00181551	-0.00181275	-3.74786e-19	-0.0458697	0.0226292	0.022592	0.00184433	2.7409e-06	-0.0018229	-0.00182013	-0.0233262	-8.9825e-20	0.0226284	-0.0677735	-0.00368314	-0.00366585	0.00730248	-5.55846e-23	-3.7453e-19	-0.0458675	0.0452563	0.0451819	-1
0.010309	-0.0335002	0.00476329	0.00489243	-0.0193445	-0.00125137	-0.0225862	0.0147901	-0.0393601	0.00532358	0.0043253	0.00509973	-0.00356564	-0.0268083	0.0434982	-0.0219277	-0.0438331	0.0410579	-0.00333475	0.000672943	-0.00464752	0.0319324	0.0576583	-0.0219274	-0.0527808	0.0410574	-0.00267244	-0.00198842	-1.4848e-19	0.0136846	0.0434976	-0.127488	0.014331	0.0544575	0.005537	0.00551101	-0.00911631	-0.00181088	0.069989	0.0688119	0.0226316	-0.112972	-0.00183137	0.00184313	1.014e-05	0.00912451	-0.16329	0.0229348	0.0452584	-0.022592	0.00368591	-0.00183019	-0.00364852	-0.00911156	-3.74613e-19	0.0688019	-0.0452567	0.0225912	-0.00920785	-0.0146634	-0.0091281	0.0036457	0.069978	-8.97465e-20	-0.113141	-0.0451819	1
0.00140629	0.0830873	-0.00028761	-0.00149815	-0.0148363	-0.0587559	0.0954241	0.0744576	0.0143316	-0.0482797	-0.0028149	-0.0010338	0.120407	-0.17802	-0.131152	-0.058645	-0.0796265	0.0633919	-0.0300871	0.0132838	0.246318	-0.28283	0.0482178	-0.164205	0.000908669	-0.0304107	-0.00601644	-0.0159265	-0.134771	-2.43675e-17	0.199264	-0.150436	0.0501239	-0.0884783	-0.0699694	-0.073307	0.0639104	-0.100248	0.559912	-0.504621	0.248948	0.0225944	0.0515749	0.19247	0.0876411	-0.131237	-0.839776	-0.114674	0.407326	0.497025	0.0147354	0.0806518	-0.120489	-0.300769	-0.513177	0.412811	0.678851	0.293685	-0.00368314	-0.108143	-0.140573	0.200514	-0.559824	0.573344	-0.701473	-1.21991	-1
0.0112972	-0.0338194	0.00540754	0.00522877	0.000942491	0.0136572	0.0151771	0.0377391	0.00985732	0.0231913	0.00515016	0.00525501	0.00995869	-0.0225488	-0.00370442	-0.0356967	-0.0259364	0.0499915	9.28673e-06	-0.00795551	-1.48331e-19	0.0364942	0.0246168	-0.0173378	-0.0527808	0.00532335	0.00134035	0.00730364	0.0371781	0.00456152	-0.0603467	-0.0127482	0.0188051	-0.0214771	0.0165867	-0.0109858	-0.0145933	-0.0200399	0.0233297	0.0917492	-0.0452632	-0.0677832	-0.00183137	0.0256715	0.00366143	0.00912451	-0.0233271	0.0458697	0.135775	0.158144	0.00184433	-0.0146607	0.0146077	-0.00182013	0.163283	-0.137604	-0.0905135	-0.0677735	-0.00552471	-0.0164963	-0.0292099	-0.01276	-0.11663	0.160536	-1.47431e-19	0.022591	1
0.0300823	-0.00739786	0.0150713	0.00830763	0.0212295	0.245805	-0.00370453	0.0836372	0.291739	0.103596	0.0121357	0.0145976	-0.132047	-0.0204191	0.0104564	-0.0265173	-0.00356549	0.0499915	-0.0073476	-0.141365	0.237023	0.0410559	-0.107549	-0.0448754	0.00985691	-0.0170104	0.0822651	0.0132771	0.274188	-0.1186	-0.15003	-0.182563	-0.0348842	0.0946582	0.005537	-0.0916367	-0.184381	-0.220559	0.256626	0.504621	0.158421	0.158161	0.0221094	0.0916578	-0.0054668	-0.0710821	-0.279925	-0.0917394	0.429955	0.022592	0.09024	-0.0549852	-0.00729977	0.0510427	0.48985	0.22934	-0.362054	-0.135547	-0.00368314	0.0843146	0.0219074	-0.0565084	-0.373216	-0.091735	0.407307	0.158137	-1
0.0405526	-0.0445126	0.0181894	0.0184756	-0.0215986	0.000878424	-0.0414678	0.0102003	0.0322289	0.00979051	0.0192243	0.0196183	0.000942468	0.000878404	-0.0178652	-0.0770037	0.0232796	0.014257	-0.0133669	-0.00397315	-0.0278851	-0.0182471	0.0387774	-0.00356896	-0.0169878	0.0276571	-0.00802284	-0.00397958	-0.0371781	-5.88219e-20	-0.00370436	-0.00356896	0.000908667	0.000856598	-0.00551272	-0.0109858	-0.00911631	0.00730362	0.0233297	0.137624	0.0678948	-0.0451888	-0.00367297	-0.00182277	-0.00911809	-0.00910426	-0.139963	-0.114674	0.0226292	0.022592	-0.018413	-0.0164937	-0.00729977	-0.0145801	-3.74613e-19	0.022934	-0.0905135	0.0451823	0.00184157	0.00183293	-5.5669e-23	-5.55846e-23	0.023326	-0.0688012	-1.47431e-19	-6.88105e-20	-1
0.0277736	0.0704132	0.00834531	0.00636718	0.0640576	0.0392148	0.0812629	0.065278	0.0590747	0.0321252	0.01742	0.0145459	0.023483	0.120144	0.119022	0.115762	0.139608	0.148261	-0.120376	-0.0398144	-0.0464752	-0.164224	0.0104562	0.0193791	0.179873	0.18846	-0.0133732	-0.0398204	0.0557671	0.0273691	-0.0178649	0.0101998	0.130658	0.157193	-0.204408	-0.128296	-0.0456297	-0.0127483	-0.256626	-0.275248	-0.203685	-0.112972	-0.0312969	-0.0824727	-0.0967491	-0.0601448	0.209944	0.0688045	-0.0226292	-0.11296	-0.018413	-0.0183266	-0.0511148	-0.0619744	0.0466524	0.183472	-1.47509e-19	-4.81629e-16	-5.61554e-23	-0.0146634	-0.0127793	-0.0382799	-3.7453e-19	-0.091735	0.0678845	-0.022591	-1
0.0252263	0.0659717	0.0145559	0.0144912	0.012213	0.0179168	0.104865	-0.0861856	-0.00803991	-0.0884822	0.0106922	0.0143388	-0.104998	-0.0246786	-0.201955	-0.0356967	0.0322279	-0.0125438	0.0434818	0.00797394	-0.0604177	0.145977	-0.0509064	-0.11372	-0.061729	0.0008566	-0.00467884	0.0331887	-0.274188	0.164215	-0.0792274	-0.0724129	-0.0438324	-0.0125436	0.0626272	0.0568343	0.0474794	0.00365782	0.0466593	0.0688119	0.181053	-0.0903776	0.0350006	-0.0476466	-0.0602362	0.016416	0.349907	0.137609	-0.158405	-0.203328	-0.0165714	0.0861506	0.0876328	-0.0145801	-0.443198	-0.206406	0.226284	0.271094	0.193365	0.0696512	0.0219074	0.0783826	0.489846	0.321072	-0.0905126	-0.203319	-1
0.0388657	-0.0357371	0.0178544	0.0177512	-0.00581984	0.0136572	0.00573629	-0.0448774	0.000908707	0.049993	0.0182448	0.0185831	0.000942468	-0.00338109	-0.0367463	-0.0356967	-0.00803967	0.0365911	-0.00333475	-0.0119379	0.0232376	-0.00912354	-0.00370437	-0.00356896	-0.0214619	0.0008566	2.75537e-06	-0.00663445	-0.0278836	0.0456152	0.0340572	-0.00356896	-0.0348842	0.0231903	-0.0202457	-0.0146517	-0.010942	-0.0127483	0.069989	-9.02266e-20	0.0452632	-0.112972	-0.00367297	-0.00365573	-0.00364115	-0.0109271	0.0466542	9.24209e-16	-0.0452584	0.135552	0.00184433	-0.00916192	-0.0200792	-0.0109344	-0.0699786	-0.0688019	0.0226284	-6.88877e-20	-0.0165741	-0.00183293	0.00365124	-0.00546856	-0.11663	-0.0688012	-0.0452563	-0.0677729	-1
0.00910775	-0.0388544	0.00419636	0.00478894	0.00770482	-0.0736644	-0.0178658	0.0102003	-0.0930518	0.049993	0.0043253	0.00440097	-0.0261062	-0.0161596	-0.0839489	0.0193793	-0.0662039	0.0321243	0.00335333	0.00465531	0.0325326	0.0136853	-0.0367458	0.0331479	-0.0169878	0.0276571	-0.00133484	-0.0013247	-0.0371781	-0.0182461	0.0246168	0.042327	0.0188051	0.00532334	-0.0036711	0.00734399	0.00914038	0.0455845	-0.0466593	-9.02266e-20	-0.0678948	-0.112972	-0.00735616	-0.0219853	0.00913837	-0.00910426	0.0933085	-0.0917394	-0.0226292	0.0677761	2.75382e-06	0.00183567	-0.00729977	0.0109399	-0.139957	-0.022934	-0.13577	-6.88877e-20	-0.00184157	0.00183293	-5.5669e-23	0.00182285	0.023326	0.160536	0.0905126	0.022591	1
0.0177549	0.155358	0.0121335	0.0145947	-0.13205	-0.0204195	-0.107554	-0.0448774	0.00985732	-0.0170111	0.00922291	0.0129672	-0.102744	-0.0523653	-0.150033	-0.182566	-0.0348847	0.0946596	0.0822727	0.0132838	0.274204	-0.118606	-0.0367458	-0.0448754	-0.025936	-0.0840117	-0.00267244	0.0391621	0.139418	-0.159653	-0.0792274	-0.242228	-0.0751512	-0.0572111	0.0902515	-0.0549772	-0.00729064	0.0510532	0.489923	0.229373	-0.362106	-0.135566	-0.00367297	0.084326	0.0219179	-0.0564991	-0.373234	-0.0917394	0.407326	0.158144	0.0110522	-0.0219925	0.032864	0.085677	0.279914	0.0458679	-0.407311	-0.0225912	0.197048	0.320762	0.231854	0.125777	-1.14297	0.206404	0.294166	0.293683	-1
0.0406122	-0.0475029	0.0186791	0.0190448	0.0031966	-0.00338117	0.0151771	-0.0173385	-0.0751545	0.0231913	0.0195594	0.0195924	-0.0058197	-0.00125134	-0.0178652	0.037738	-0.00356549	-0.0170106	-0.000659521	-0.00662805	0.00464752	0.0182471	0.0104562	-0.00356896	-0.00356545	0.0008566	-0.00200364	-0.000660984	-0.0325308	-0.0319307	0.00101583	0.00102064	0.000908667	0.000856598	-0.00919596	-0.00365387	-0.00181363	-0.00910249	-0.0233297	-0.137624	-0.113158	0.0225944	-0.0147225	-0.0183193	-0.0164207	-0.00728138	0.0933085	-8.99839e-20	0.0226292	-0.0903681	0.00368591	0.00183567	0.00182836	2.72583e-06	-0.0466524	0.022934	-0.0678851	-6.88877e-20	-5.61554e-23	-5.58918e-23	-5.5669e-23	-5.55846e-23	-3.7453e-19	-8.97465e-20	-1.47431e-19	-6.88105e-20	-1
0.0406548	-0.0485974	0.0187048	0.0189413	-0.00356573	-0.0204195	-0.0367474	0.0515085	0.000908707	0.00532358	0.019611	0.019696	-0.0058197	-0.00551084	-0.00370442	-0.031107	-0.00356549	0.014257	-0.00935403	-0.00795551	0.0185901	0.0273706	-0.00370437	0.0239687	-0.0169878	0.0008566	-0.00200364	0.000666453	-0.0232363	0.00456152	0.00101583	0.00102064	0.000908667	0.000856598	-0.0110376	-0.00182089	1.20344e-05	-0.00910249	0.0466593	0.114686	0.0905265	-0.0225944	-0.0202473	-0.0164864	-0.0164207	-0.00545851	-0.0233271	-0.0229348	-0.0226292	0.0677761	0.00552748	-0.00183019	0.00365398	2.72583e-06	0.0233262	0.022934	0.0452567	-6.88877e-20	-5.61554e-23	-5.58918e-23	-5.5669e-23	-5.55846e-23	-3.7453e-19	-8.97465e-20	-1.47431e-19	-6.88105e-20	-1
-0.0134258	-0.0466994	-0.00647239	-0.00651747	0.0031966	0.000878424	0.00101588	-0.00356912	-0.0035656	0.00532358	-0.00647522	-0.00649445	0.00319652	-0.00125134	0.00101585	-0.00356901	-0.00803967	0.00979023	0.000678095	9.21618e-06	0.0139426	-5.86705e-20	0.00101583	-0.00815857	0.000908669	-0.00361015	-0.000666044	0.000666453	0.00464726	-0.00456152	0.00101583	-0.00356896	0.000908667	-0.00361015	1.21396e-05	0.00184506	0.00548904	-0.00181088	-3.75064e-19	0.0229373	0.0226316	-0.0225944	0.00369342	0.00184313	-0.00364115	1.01246e-05	-3.74786e-19	0.0229348	-1.47668e-19	-6.90434e-20	-0.0036804	2.7409e-06	0.00365398	-0.00182013	-3.74613e-19	-8.9825e-20	-0.0452567	0.0225912	-5.61554e-23	0.00183293	-5.5669e-23	-0.00182285	-3.7453e-19	-0.0229337	-1.47431e-19	0.022591	-1
0.0397262	-0.0364033	0.0178286	0.018398	-0.00807395	-0.00551097	0.0198975	-0.0356978	-0.0348858	-0.00807724	0.0187861	0.0185055	-0.0238521	-0.00551084	-0.00370442	-0.00356901	-0.00356549	-0.0214774	-0.00534118	-0.00198196	-0.00929504	-0.00456177	-0.0556266	0.0331479	-0.00356545	-0.0348774	-0.00869164	-0.0046433	0.0604144	-0.0228076	-0.0178649	0.0469166	0.0188051	0.00979009	-0.0110376	-0.00365387	-0.0036393	-0.00363378	0.0466593	0.0458746	9.11931e-16	-0.0451888	0.00185183	0.00184313	-0.00911809	-0.0200415	-0.0233271	-0.0688045	-0.0678877	0.022592	-0.0147299	-0.0164937	-0.0018229	0.00364844	0.0933048	-0.11467	-0.0678851	-0.0451823	-0.00368314	-0.0109976	-0.00730248	-0.0109371	-0.093304	0.091735	0.0905126	-0.0451819	-1
0.0237695	0.0779905	0.0077526	0.00579797	0.0618035	0.0477339	0.0812629	0.0928168	0.063549	0.000856636	0.0170075	0.0129931	0.0505317	0.162739	0.0954211	0.15248	0.157505	0.103593	-0.111682	-0.0225575	-0.125483	-0.0729883	0.0529381	0.0698647	0.184348	0.233128	-0.0147108	-0.047785	0.0278836	-0.00912305	0.0387774	0.0101998	0.14408	0.219727	-0.167575	-0.0843048	-0.0255473	0.00365782	-0.209967	-0.275248	-0.0452632	-0.0903776	-0.0626041	-0.0934704	-0.0821439	-0.0346245	0.186617	0.0688045	-0.158405	-0.203328	-0.0128883	-0.0421547	-0.0565917	-0.0583287	-0.116631	0.11467	0.0678851	-0.0451823	-0.0110494	-0.00733171	-0.0292099	-0.0382799	0.139956	-8.97465e-20	0.135769	0.022591	-1
0.00934629	-0.0405553	0.00460867	0.00398688	0.0302459	0.00939761	0.0671016	-0.0173385	0.00985732	-0.0929491	0.0038871	0.00440097	-0.0103278	0.0179164	0.0954211	-0.0815933	0.0188054	-0.0661455	0.00602856	0.00266412	-0.0139426	-0.0273706	-0.017865	-0.0356962	0.0322275	-0.0170104	-0.00735404	2.73444e-06	-0.00464726	0.0273691	0.052938	0.0239686	0.0411757	0.0187236	0.0184283	-0.00365387	0.00731471	0.00912652	-3.75064e-19	-0.0458746	-1.47914e-19	-0.0677832	-0.00367297	-0.00732163	-0.0218976	0.00912451	0.0933085	0.0917394	-0.0905169	-0.022592	0.00368591	2.7409e-06	0.00182836	-0.0072887	0.0466524	-0.137604	-0.0226284	-0.135547	-0.00920785	-0.00183293	0.00182562	-5.55846e-23	-0.069978	0.0229337	0.158397	0.0903639	1
-0.0134173	-0.0472293	-0.00647239	-0.00659509	0.0031966	-0.00125137	0.00573629	0.00102069	0.00538302	-0.0036103	-0.00644944	-0.00654621	0.000942468	-0.00125134	0.00101585	0.00561032	-0.00803967	0.0187238	0.000678095	-0.000654511	-0.00464752	0.00456177	0.00101583	0.00102064	0.014331	0.0008566	2.75537e-06	0.000666453	-1.4848e-19	-0.0136846	0.00101583	0.00561024	-0.00356544	-0.0125436	0.00185376	0.00367804	-0.00181363	-0.00181088	-0.0233297	-9.02266e-20	0.0226316	-0.0225944	-0.00367297	-0.00182277	1.014e-05	0.00365588	-3.74786e-19	-0.0229348	-1.47668e-19	0.0451841	2.75382e-06	2.7409e-06	0.00182836	2.72583e-06	-3.74613e-19	-8.9825e-20	0.0226284	-6.88877e-20	-0.00368314	-0.00183293	-0.00547686	0.00546856	-3.7453e-19	0.0229337	0.0226282	-0.0677729	-1
